2025-07-28 08:25:19 - INFO - app - ✔ Saved model step 37 → Model/v3/lgbm_step_037.pkl
2025-07-28 08:25:19 - INFO - app - ✔ Saved model step 38 → Model/v3/lgbm_step_038.pkl
2025-07-28 08:25:19 - INFO - app - ✔ Saved model step 39 → Model/v3/lgbm_step_039.pkl
2025-07-28 08:25:19 - INFO - app - ✔ Saved model step 40 → Model/v3/lgbm_step_040.pkl
2025-07-28 08:25:19 - INFO - app - ✔ Saved model step 41 → Model/v3/lgbm_step_041.pkl
2025-07-28 08:25:19 - INFO - app - ✔ Saved model step 42 → Model/v3/lgbm_step_042.pkl
2025-07-28 08:25:19 - INFO - app - ✔ Saved model step 43 → Model/v3/lgbm_step_043.pkl
2025-07-28 08:25:19 - INFO - app - ✔ Saved model step 44 → Model/v3/lgbm_step_044.pkl
2025-07-28 08:25:19 - INFO - app - ✔ Saved model step 45 → Model/v3/lgbm_step_045.pkl
2025-07-28 08:25:19 - INFO - app - ✔ Saved model step 46 → Model/v3/lgbm_step_046.pkl
2025-07-28 08:25:19 - INFO - app - ✔ Saved model step 47 → Model/v3/lgbm_step_047.pkl
2025-07-28 08:25:19 - INFO - app - ✔ Saved model step 48 → Model/v3/lgbm_step_048.pkl
2025-07-28 08:25:19 - INFO - app - ✔ Saved model step 49 → Model/v3/lgbm_step_049.pkl
2025-07-28 08:25:20 - INFO - app - ✔ Saved model step 50 → Model/v3/lgbm_step_050.pkl
2025-07-28 08:25:20 - INFO - app - ✔ Saved model step 51 → Model/v3/lgbm_step_051.pkl
2025-07-28 08:25:20 - INFO - app - ✔ Saved model step 52 → Model/v3/lgbm_step_052.pkl
2025-07-28 08:25:20 - INFO - app - ✔ Saved model step 53 → Model/v3/lgbm_step_053.pkl
2025-07-28 08:25:20 - INFO - app - ✔ Saved model step 54 → Model/v3/lgbm_step_054.pkl
2025-07-28 08:25:20 - INFO - app - ✔ Saved model step 55 → Model/v3/lgbm_step_055.pkl
2025-07-28 08:25:20 - INFO - app - ✔ Saved model step 56 → Model/v3/lgbm_step_056.pkl
2025-07-28 08:25:20 - INFO - app - ✔ Saved model step 57 → Model/v3/lgbm_step_057.pkl
2025-07-28 08:25:20 - INFO - app - ✔ Saved model step 58 → Model/v3/lgbm_step_058.pkl
2025-07-28 08:25:20 - INFO - app - ✔ Saved model step 59 → Model/v3/lgbm_step_059.pkl
2025-07-28 08:25:20 - INFO - app - ✔ Saved model step 60 → Model/v3/lgbm_step_060.pkl
2025-07-28 08:25:20 - INFO - app - ✔ Saved model step 61 → Model/v3/lgbm_step_061.pkl
2025-07-28 08:25:20 - INFO - app - ✔ Saved model step 62 → Model/v3/lgbm_step_062.pkl
2025-07-28 08:25:20 - INFO - app - ✔ Saved model step 63 → Model/v3/lgbm_step_063.pkl
2025-07-28 08:25:20 - INFO - app - ✔ Saved model step 64 → Model/v3/lgbm_step_064.pkl
2025-07-28 08:25:21 - INFO - app - ✔ Saved model step 65 → Model/v3/lgbm_step_065.pkl
2025-07-28 08:25:21 - INFO - app - ✔ Saved model step 66 → Model/v3/lgbm_step_066.pkl
2025-07-28 08:25:21 - INFO - app - ✔ Saved model step 67 → Model/v3/lgbm_step_067.pkl
2025-07-28 08:25:21 - INFO - app - ✔ Saved model step 68 → Model/v3/lgbm_step_068.pkl
2025-07-28 08:25:21 - INFO - app - ✔ Saved model step 69 → Model/v3/lgbm_step_069.pkl
2025-07-28 08:25:21 - INFO - app - ✔ Saved model step 70 → Model/v3/lgbm_step_070.pkl
2025-07-28 08:25:21 - INFO - app - ✔ Saved model step 71 → Model/v3/lgbm_step_071.pkl
2025-07-28 08:25:21 - INFO - app - ✔ Saved model step 72 → Model/v3/lgbm_step_072.pkl
2025-07-28 08:25:21 - INFO - app - ✔ Saved model step 73 → Model/v3/lgbm_step_073.pkl
2025-07-28 08:25:21 - INFO - app - ✔ Saved model step 74 → Model/v3/lgbm_step_074.pkl
2025-07-28 08:25:21 - INFO - app - ✔ Saved model step 75 → Model/v3/lgbm_step_075.pkl
2025-07-28 08:25:21 - INFO - app - ✔ Saved model step 76 → Model/v3/lgbm_step_076.pkl
2025-07-28 08:25:21 - INFO - app - ✔ Saved model step 77 → Model/v3/lgbm_step_077.pkl
2025-07-28 08:25:21 - INFO - app - ✔ Saved model step 78 → Model/v3/lgbm_step_078.pkl
2025-07-28 08:25:21 - INFO - app - ✔ Saved model step 79 → Model/v3/lgbm_step_079.pkl
2025-07-28 08:25:21 - INFO - app - ✔ Saved model step 80 → Model/v3/lgbm_step_080.pkl
2025-07-28 08:25:22 - INFO - app - ✔ Saved model step 81 → Model/v3/lgbm_step_081.pkl
2025-07-28 08:25:22 - INFO - app - ✔ Saved model step 82 → Model/v3/lgbm_step_082.pkl
2025-07-28 08:25:22 - INFO - app - ✔ Saved model step 83 → Model/v3/lgbm_step_083.pkl
2025-07-28 08:25:22 - INFO - app - ✔ Saved model step 84 → Model/v3/lgbm_step_084.pkl
2025-07-28 08:25:22 - INFO - app - ✔ Saved model step 85 → Model/v3/lgbm_step_085.pkl
2025-07-28 08:25:22 - INFO - app - ✔ Saved model step 86 → Model/v3/lgbm_step_086.pkl
2025-07-28 08:25:22 - INFO - app - ✔ Saved model step 87 → Model/v3/lgbm_step_087.pkl
2025-07-28 08:25:22 - INFO - app - ✔ Saved model step 88 → Model/v3/lgbm_step_088.pkl
2025-07-28 08:25:22 - INFO - app - ✔ Saved model step 89 → Model/v3/lgbm_step_089.pkl
2025-07-28 08:25:22 - INFO - app - ✔ Saved model step 90 → Model/v3/lgbm_step_090.pkl
2025-07-28 08:25:22 - INFO - app - ✔ Saved model step 91 → Model/v3/lgbm_step_091.pkl
2025-07-28 08:25:22 - INFO - app - ✔ Saved model step 92 → Model/v3/lgbm_step_092.pkl
2025-07-28 08:25:22 - INFO - app - ✔ Saved model step 93 → Model/v3/lgbm_step_093.pkl
2025-07-28 08:25:22 - INFO - app - ✔ Saved model step 94 → Model/v3/lgbm_step_094.pkl
2025-07-28 08:25:22 - INFO - app - ✔ Saved model step 95 → Model/v3/lgbm_step_095.pkl
2025-07-28 08:25:23 - INFO - app - ✔ Saved model step 96 → Model/v3/lgbm_step_096.pkl
2025-07-28 08:25:23 - INFO - app - ✔ Saved model step 97 → Model/v3/lgbm_step_097.pkl
2025-07-28 08:25:23 - INFO - app - ✔ Saved model step 98 → Model/v3/lgbm_step_098.pkl
2025-07-28 08:25:23 - INFO - app - ✔ Saved model step 99 → Model/v3/lgbm_step_099.pkl
2025-07-28 08:25:23 - INFO - app - ✔ Saved model step 100 → Model/v3/lgbm_step_100.pkl
2025-07-28 08:25:23 - INFO - app - ✔ Saved model step 101 → Model/v3/lgbm_step_101.pkl
2025-07-28 08:25:23 - INFO - app - ✔ Saved model step 102 → Model/v3/lgbm_step_102.pkl
2025-07-28 08:25:23 - INFO - app - ✔ Saved model step 103 → Model/v3/lgbm_step_103.pkl
2025-07-28 08:25:23 - INFO - app - ✔ Saved model step 104 → Model/v3/lgbm_step_104.pkl
2025-07-28 08:25:23 - INFO - app - ✔ Saved model step 105 → Model/v3/lgbm_step_105.pkl
2025-07-28 08:25:23 - INFO - app - ✔ Saved model step 106 → Model/v3/lgbm_step_106.pkl
2025-07-28 08:25:23 - INFO - app - ✔ Saved model step 107 → Model/v3/lgbm_step_107.pkl
2025-07-28 08:25:23 - INFO - app - ✔ Saved model step 108 → Model/v3/lgbm_step_108.pkl
2025-07-28 08:25:23 - INFO - app - ✔ Saved model step 109 → Model/v3/lgbm_step_109.pkl
2025-07-28 08:25:23 - INFO - app - ✔ Saved model step 110 → Model/v3/lgbm_step_110.pkl
2025-07-28 08:25:23 - INFO - app - ✔ Saved model step 111 → Model/v3/lgbm_step_111.pkl
2025-07-28 08:25:24 - INFO - app - ✔ Saved model step 112 → Model/v3/lgbm_step_112.pkl
2025-07-28 08:25:24 - INFO - app - ✔ Saved model step 113 → Model/v3/lgbm_step_113.pkl
2025-07-28 08:25:24 - INFO - app - ✔ Saved model step 114 → Model/v3/lgbm_step_114.pkl
2025-07-28 08:25:24 - INFO - app - ✔ Saved model step 115 → Model/v3/lgbm_step_115.pkl
2025-07-28 08:25:24 - INFO - app - ✔ Saved model step 116 → Model/v3/lgbm_step_116.pkl
2025-07-28 08:25:24 - INFO - app - ✔ Saved model step 117 → Model/v3/lgbm_step_117.pkl
2025-07-28 08:25:24 - INFO - app - ✔ Saved model step 118 → Model/v3/lgbm_step_118.pkl
2025-07-28 08:25:24 - INFO - app - ✔ Saved model step 119 → Model/v3/lgbm_step_119.pkl
2025-07-28 08:25:24 - INFO - app - ✔ Saved model step 120 → Model/v3/lgbm_step_120.pkl
2025-07-28 08:25:24 - INFO - app - ✔ Saved model step 121 → Model/v3/lgbm_step_121.pkl
2025-07-28 08:25:24 - INFO - app - ✔ Saved model step 122 → Model/v3/lgbm_step_122.pkl
2025-07-28 08:25:24 - INFO - app - ✔ Saved model step 123 → Model/v3/lgbm_step_123.pkl
2025-07-28 08:25:24 - INFO - app - ✔ Saved model step 124 → Model/v3/lgbm_step_124.pkl
2025-07-28 08:25:24 - INFO - app - ✔ Saved model step 125 → Model/v3/lgbm_step_125.pkl
2025-07-28 08:25:24 - INFO - app - ✔ Saved model step 126 → Model/v3/lgbm_step_126.pkl
2025-07-28 08:25:25 - INFO - app - ✔ Saved model step 127 → Model/v3/lgbm_step_127.pkl
2025-07-28 08:25:25 - INFO - app - ✔ Saved model step 128 → Model/v3/lgbm_step_128.pkl
2025-07-28 08:25:25 - INFO - app - ✔ Saved model step 129 → Model/v3/lgbm_step_129.pkl
2025-07-28 08:25:25 - INFO - app - ✔ Saved model step 130 → Model/v3/lgbm_step_130.pkl
2025-07-28 08:25:25 - INFO - app - ✔ Saved model step 131 → Model/v3/lgbm_step_131.pkl
2025-07-28 08:25:25 - INFO - app - ✔ Saved model step 132 → Model/v3/lgbm_step_132.pkl
2025-07-28 08:25:25 - INFO - app - ✔ Saved model step 133 → Model/v3/lgbm_step_133.pkl
2025-07-28 08:25:25 - INFO - app - ✔ Saved model step 134 → Model/v3/lgbm_step_134.pkl
2025-07-28 08:25:25 - INFO - app - ✔ Saved model step 135 → Model/v3/lgbm_step_135.pkl
2025-07-28 08:25:25 - INFO - app - ✔ Saved model step 136 → Model/v3/lgbm_step_136.pkl
2025-07-28 08:25:25 - INFO - app - ✔ Saved model step 137 → Model/v3/lgbm_step_137.pkl
2025-07-28 08:25:25 - INFO - app - ✔ Saved model step 138 → Model/v3/lgbm_step_138.pkl
2025-07-28 08:25:25 - INFO - app - ✔ Saved model step 139 → Model/v3/lgbm_step_139.pkl
2025-07-28 08:25:25 - INFO - app - ✔ Saved model step 140 → Model/v3/lgbm_step_140.pkl
2025-07-28 08:25:25 - INFO - app - ✔ Saved model step 141 → Model/v3/lgbm_step_141.pkl
2025-07-28 08:25:25 - INFO - app - ✔ Saved model step 142 → Model/v3/lgbm_step_142.pkl
2025-07-28 08:25:26 - INFO - app - ✔ Saved model step 143 → Model/v3/lgbm_step_143.pkl
2025-07-28 08:25:26 - INFO - app - ✔ Saved model step 144 → Model/v3/lgbm_step_144.pkl
2025-07-28 08:25:26 - INFO - app - ✔ Saved model step 145 → Model/v3/lgbm_step_145.pkl
2025-07-28 08:25:26 - INFO - app - ✔ Saved model step 146 → Model/v3/lgbm_step_146.pkl
2025-07-28 08:25:26 - INFO - app - ✔ Saved model step 147 → Model/v3/lgbm_step_147.pkl
2025-07-28 08:25:26 - INFO - app - ✔ Saved model step 148 → Model/v3/lgbm_step_148.pkl
2025-07-28 08:25:26 - INFO - app - ✔ Saved model step 149 → Model/v3/lgbm_step_149.pkl
2025-07-28 08:25:26 - INFO - app - ✔ Saved model step 150 → Model/v3/lgbm_step_150.pkl
2025-07-28 08:25:26 - INFO - app - ✔ Saved model step 151 → Model/v3/lgbm_step_151.pkl
2025-07-28 08:25:26 - INFO - app - ✔ Saved model step 152 → Model/v3/lgbm_step_152.pkl
2025-07-28 08:25:26 - INFO - app - ✔ Saved model step 153 → Model/v3/lgbm_step_153.pkl
2025-07-28 08:25:26 - INFO - app - ✔ Saved model step 154 → Model/v3/lgbm_step_154.pkl
2025-07-28 08:25:26 - INFO - app - ✔ Saved model step 155 → Model/v3/lgbm_step_155.pkl
2025-07-28 08:25:26 - INFO - app - ✔ Saved model step 156 → Model/v3/lgbm_step_156.pkl
2025-07-28 08:25:26 - INFO - app - ✔ Saved model step 157 → Model/v3/lgbm_step_157.pkl
2025-07-28 08:25:27 - INFO - app - ✔ Saved model step 158 → Model/v3/lgbm_step_158.pkl
2025-07-28 08:25:27 - INFO - app - ✔ Saved model step 159 → Model/v3/lgbm_step_159.pkl
2025-07-28 08:25:27 - INFO - app - ✔ Saved model step 160 → Model/v3/lgbm_step_160.pkl
2025-07-28 08:25:27 - INFO - app - ✔ Saved model step 161 → Model/v3/lgbm_step_161.pkl
2025-07-28 08:25:27 - INFO - app - ✔ Saved model step 162 → Model/v3/lgbm_step_162.pkl
2025-07-28 08:25:27 - INFO - app - ✔ Saved model step 163 → Model/v3/lgbm_step_163.pkl
2025-07-28 08:25:27 - INFO - app - ✔ Saved model step 164 → Model/v3/lgbm_step_164.pkl
2025-07-28 08:25:27 - INFO - app - ✔ Saved model step 165 → Model/v3/lgbm_step_165.pkl
2025-07-28 08:25:27 - INFO - app - ✔ Saved model step 166 → Model/v3/lgbm_step_166.pkl
2025-07-28 08:25:27 - INFO - app - ✔ Saved model step 167 → Model/v3/lgbm_step_167.pkl
2025-07-28 08:25:27 - INFO - app - ✔ Saved model step 168 → Model/v3/lgbm_step_168.pkl
2025-07-28 08:25:27 - INFO - app - ✔ Saved model step 169 → Model/v3/lgbm_step_169.pkl
2025-07-28 08:25:27 - INFO - app - ✔ Saved model step 170 → Model/v3/lgbm_step_170.pkl
2025-07-28 08:25:27 - INFO - app - ✔ Saved model step 171 → Model/v3/lgbm_step_171.pkl
2025-07-28 08:25:27 - INFO - app - ✔ Saved model step 172 → Model/v3/lgbm_step_172.pkl
2025-07-28 08:25:27 - INFO - app - ✔ Saved model step 173 → Model/v3/lgbm_step_173.pkl
2025-07-28 08:25:28 - INFO - app - ✔ Saved model step 174 → Model/v3/lgbm_step_174.pkl
2025-07-28 08:25:28 - INFO - app - ✔ Saved model step 175 → Model/v3/lgbm_step_175.pkl
2025-07-28 08:25:28 - INFO - app - ✔ Saved model step 176 → Model/v3/lgbm_step_176.pkl
2025-07-28 08:25:28 - INFO - app - ✔ Saved model step 177 → Model/v3/lgbm_step_177.pkl
2025-07-28 08:25:28 - INFO - app - ✔ Saved model step 178 → Model/v3/lgbm_step_178.pkl
2025-07-28 08:25:28 - INFO - app - ✔ Saved model step 179 → Model/v3/lgbm_step_179.pkl
2025-07-28 08:25:28 - INFO - app - ✔ Saved model step 180 → Model/v3/lgbm_step_180.pkl
2025-07-28 08:25:28 - INFO - app - ✔ Saved model step 181 → Model/v3/lgbm_step_181.pkl
2025-07-28 08:25:28 - INFO - app - ✔ Saved model step 182 → Model/v3/lgbm_step_182.pkl
2025-07-28 08:25:28 - INFO - app - ✔ Saved model step 183 → Model/v3/lgbm_step_183.pkl
2025-07-28 08:25:28 - INFO - app - ✔ Saved model step 184 → Model/v3/lgbm_step_184.pkl
2025-07-28 08:25:28 - INFO - app - ✔ Saved model step 185 → Model/v3/lgbm_step_185.pkl
2025-07-28 08:25:28 - INFO - app - ✔ Saved model step 186 → Model/v3/lgbm_step_186.pkl
2025-07-28 08:25:28 - INFO - app - ✔ Saved model step 187 → Model/v3/lgbm_step_187.pkl
2025-07-28 08:25:28 - INFO - app - ✔ Saved model step 188 → Model/v3/lgbm_step_188.pkl
2025-07-28 08:25:29 - INFO - app - ✔ Saved model step 189 → Model/v3/lgbm_step_189.pkl
2025-07-28 08:25:29 - INFO - app - ✔ Saved model step 190 → Model/v3/lgbm_step_190.pkl
2025-07-28 08:25:29 - INFO - app - ✔ Saved model step 191 → Model/v3/lgbm_step_191.pkl
2025-07-28 08:25:29 - INFO - app - ✔ Saved model step 192 → Model/v3/lgbm_step_192.pkl
2025-07-28 08:25:29 - INFO - app - ✔ Saved model step 193 → Model/v3/lgbm_step_193.pkl
2025-07-28 08:25:29 - INFO - app - ✔ Saved model step 194 → Model/v3/lgbm_step_194.pkl
2025-07-28 08:25:29 - INFO - app - ✔ Saved model step 195 → Model/v3/lgbm_step_195.pkl
2025-07-28 08:25:29 - INFO - app - ✔ Saved model step 196 → Model/v3/lgbm_step_196.pkl
2025-07-28 08:25:29 - INFO - app - ✔ Saved model step 197 → Model/v3/lgbm_step_197.pkl
2025-07-28 08:25:29 - INFO - app - ✔ Saved model step 198 → Model/v3/lgbm_step_198.pkl
2025-07-28 08:25:29 - INFO - app - ✔ Saved model step 199 → Model/v3/lgbm_step_199.pkl
2025-07-28 08:25:29 - INFO - app - ✔ Saved model step 200 → Model/v3/lgbm_step_200.pkl
2025-07-28 08:25:29 - INFO - app - ✔ Saved model step 201 → Model/v3/lgbm_step_201.pkl
2025-07-28 08:25:29 - INFO - app - ✔ Saved model step 202 → Model/v3/lgbm_step_202.pkl
2025-07-28 08:25:29 - INFO - app - ✔ Saved model step 203 → Model/v3/lgbm_step_203.pkl
2025-07-28 08:25:29 - INFO - app - ✔ Saved model step 204 → Model/v3/lgbm_step_204.pkl
2025-07-28 08:25:30 - INFO - app - ✔ Saved model step 205 → Model/v3/lgbm_step_205.pkl
2025-07-28 08:25:30 - INFO - app - ✔ Saved model step 206 → Model/v3/lgbm_step_206.pkl
2025-07-28 08:25:30 - INFO - app - ✔ Saved model step 207 → Model/v3/lgbm_step_207.pkl
2025-07-28 08:25:30 - INFO - app - ✔ Saved model step 208 → Model/v3/lgbm_step_208.pkl
2025-07-28 08:25:30 - INFO - app - ✔ Saved model step 209 → Model/v3/lgbm_step_209.pkl
2025-07-28 08:25:30 - INFO - app - ✔ Saved model step 210 → Model/v3/lgbm_step_210.pkl
2025-07-28 08:25:30 - INFO - app - ✔ Saved model step 211 → Model/v3/lgbm_step_211.pkl
2025-07-28 08:25:30 - INFO - app - ✔ Saved model step 212 → Model/v3/lgbm_step_212.pkl
2025-07-28 08:25:30 - INFO - app - ✔ Saved model step 213 → Model/v3/lgbm_step_213.pkl
2025-07-28 08:25:30 - INFO - app - ✔ Saved model step 214 → Model/v3/lgbm_step_214.pkl
2025-07-28 08:25:30 - INFO - app - ✔ Saved model step 215 → Model/v3/lgbm_step_215.pkl
2025-07-28 08:25:30 - INFO - app - ✔ Saved model step 216 → Model/v3/lgbm_step_216.pkl
2025-07-28 08:25:30 - INFO - app - ✔ Saved model step 217 → Model/v3/lgbm_step_217.pkl
2025-07-28 08:25:30 - INFO - app - ✔ Saved model step 218 → Model/v3/lgbm_step_218.pkl
2025-07-28 08:25:30 - INFO - app - ✔ Saved model step 219 → Model/v3/lgbm_step_219.pkl
2025-07-28 08:25:31 - INFO - app - ✔ Saved model step 220 → Model/v3/lgbm_step_220.pkl
2025-07-28 08:25:31 - INFO - app - ✔ Saved model step 221 → Model/v3/lgbm_step_221.pkl
2025-07-28 08:25:31 - INFO - app - ✔ Saved model step 222 → Model/v3/lgbm_step_222.pkl
2025-07-28 08:25:31 - INFO - app - ✔ Saved model step 223 → Model/v3/lgbm_step_223.pkl
2025-07-28 08:25:31 - INFO - app - ✔ Saved model step 224 → Model/v3/lgbm_step_224.pkl
2025-07-28 08:25:31 - INFO - app - ✔ Saved model step 225 → Model/v3/lgbm_step_225.pkl
2025-07-28 08:25:31 - INFO - app - ✔ Saved model step 226 → Model/v3/lgbm_step_226.pkl
2025-07-28 08:25:31 - INFO - app - ✔ Saved model step 227 → Model/v3/lgbm_step_227.pkl
2025-07-28 08:25:31 - INFO - app - ✔ Saved model step 228 → Model/v3/lgbm_step_228.pkl
2025-07-28 08:25:31 - INFO - app - ✔ Saved model step 229 → Model/v3/lgbm_step_229.pkl
2025-07-28 08:25:31 - INFO - app - ✔ Saved model step 230 → Model/v3/lgbm_step_230.pkl
